Id_Itinerario,Id_Segmento,Data_It,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
10,5,2016/04/03,EJ610MK,Via%20S.%20Pietro%20All%27Orto,45.4678696,9.1948085,130,138,0.11
10,6,2016/04/03,EJ610MK,Via%20Pietro%20Verri,45.4681748,9.1953271,90,86,0.05
10,7,2016/04/03,EJ610MK,Via%20Monte%20Napoleone,45.4690022,9.1943926,50,50,0.12
10,8,2016/04/03,EJ610MK,Via%20Ges%C3%B9,45.4693857,9.1950161,50,40,0.07
11,0,2005/08/26,BV388BQ,Corso%20Venezia%2C%2011%2C%2020121%20Milano%2C%20Italy,45.467718,9.1983271,50,22,0
11,1,2005/08/26,BV388BQ,Via%20della%20Spiga,45.4706215,9.2010583,50,49,0.39
11,2,2005/08/26,BV388BQ,Via%20Gabrio%20Serbelloni,45.4690904,9.2021458,50,41,0.19
11,3,2005/08/26,BV388BQ,Via%20Mozart,45.4693869,9.2039449,90,92,0.14
11,4,2005/08/26,BV388BQ,Via%20Vivaio,45.4675633,9.2045413,90,96,0.21
11,5,2005/08/26,BV388BQ,Corso%20Monforte,45.4667857,9.1990612,130,133,0.44
11,6,2005/08/26,BV388BQ,Via%20Cino%20del%20Duca,45.4657696,9.199331,90,96,0.12
11,7,2005/08/26,BV388BQ,Via%20Borgogna,45.46581,9.1985004,50,48,0.07
11,8,2005/08/26,BV388BQ,Largo%20Arturo%20Toscanini,45.4658486,9.1976273,90,83,0.07
11,9,2005/08/26,BV388BQ,Corso%20Europa,45.4636145,9.1958035,130,129,0.29
11,10,2005/08/26,BV388BQ,Largo%20dei%20Bersaglieri,45.4630655,9.194874,90,80,0.1
11,11,2005/08/26,BV388BQ,Piazza%20Fontana,45.4635019,9.1941136,130,135,0.08
11,12,2005/08/26,BV388BQ,Piazza%20Fontana,45.4634792,9.1936331,90,82,0.05
11,13,2005/08/26,BV388BQ,Piazza%20Fontana,45.4636995,9.1936153,50,48,0.03
12,0,2014/05/13,DY222VX,Via%20Valpetrosa%2C%205%2C%2020123%20Milano%2C%20Italy,45.4621883,9.1853245,50,42,0
12,1,2014/05/13,DY222VX,Via%20Fosse%20Ardeatine,45.4628651,9.1855118,90,96,0.08
12,2,2014/05/13,DY222VX,Via%20Cardinal%20Federico,45.4631899,9.1859768,130,139,0.05
12,3,2014/05/13,DY222VX,Via%20delle%20Asole,45.4625928,9.1868609,90,99,0.1
12,4,2014/05/13,DY222VX,Via%20Torino,45.4637355,9.188277,130,132,0.17
12,5,2014/05/13,DY222VX,Piazza%20del%20Duomo,45.4647005,9.1885516,130,130,0.14
12,6,2014/05/13,DY222VX,Via%20Giuseppe%20Mengoni,45.4660339,9.1884904,130,130,0.15
12,7,2014/05/13,DY222VX,Via%20Santa%20Margherita,45.4669622,9.1893594,130,134,0.12
12,8,2014/05/13,DY222VX,Piazza%20della%20Scala,45.4674588,9.1900112,90,85,0.07
12,9,2014/05/13,DY222VX,Via%20Alessandro%20Manzoni,45.4697657,9.1924709,50,52,0.32
12,10,2014/05/13,DY222VX,Via%20Bigli,45.4676971,9.1945357,90,92,0.29
12,11,2014/05/13,DY222VX,Via%20Pietro%20Verri,45.4669519,9.1937582,50,41,0.11
12,12,2014/05/13,DY222VX,Piazza%20Filippo%20Meda,45.4667327,9.1928391,50,45,0.08
12,13,2014/05/13,DY222VX,Via%20S.%20Paolo,45.4654893,9.1936174,50,50,0.15
12,14,2014/05/13,DY222VX,Via%20Agnello,45.4661243,9.1916334,50,42,0.2
12,15,2014/05/13,DY222VX,Via%20Ragazzi%20del%20%2799,45.4658637,9.1912943,50,44,0.04
13,0,2015/05/11,CS658TC,Corso%20Giacomo%20Matteotti%2C%204%2F6%2C%2020121%20Milano%2C%20Italy,45.4669307,9.1942828,50,20,0
13,1,2015/05/11,CS658TC,Via%20S.%20Pietro%20All%27Orto,45.466919,9.1951704,50,48,0.07
13,2,2015/05/11,CS658TC,Via%20S.%20Pietro%20All%27Orto,45.4678696,9.1948085,90,93,0.11
13,3,2015/05/11,CS658TC,Via%20Pietro%20Verri,45.4681748,9.1953271,130,135,0.05
13,4,2015/05/11,CS658TC,Via%20Sant%27Andrea,45.4697956,9.1982061,90,80,0.29
13,5,2015/05/11,CS658TC,Via%20Senato,45.4722757,9.1952014,90,95,0.36
13,6,2015/05/11,CS658TC,Via%20Fatebenefratelli,45.4729602,9.1879209,130,139,0.59
13,7,2015/05/11,CS658TC,Via%20Pontaccio,45.4720908,9.1839051,90,94,0.33
13,8,2015/05/11,CS658TC,Via%20Tivoli,45.4717748,9.182273,90,92,0.13
13,9,2015/05/11,CS658TC,Foro%20Buonaparte,45.4684627,9.1825364,50,44,0.41
13,10,2015/05/11,CS658TC,Foro%20Buonaparte,45.4679386,9.1781434,90,80,0.39
13,11,2015/05/11,CS658TC,Piazzale%20Luigi%20Cadorna,45.4682641,9.1775069,90,93,0.06
13,12,2015/05/11,CS658TC,Piazzale%20Luigi%20Cadorna,45.4679864,9.1767964,90,83,0.09
13,13,2015/05/11,CS658TC,Via%20Giosu%C3%A8%20Carducci,45.4614926,9.1734501,90,82,0.78
13,14,2015/05/11,CS658TC,Via%20Edmondo%20de%20Amicis,45.4573868,9.1809168,90,80,0.74
13,15,2015/05/11,CS658TC,Via%20Molino%20delle%20Armi,45.4566123,9.1843124,90,91,0.28
13,16,2015/05/11,CS658TC,Via%20della%20Chiusa,45.4587773,9.1846379,50,52,0.25
13,17,2015/05/11,CS658TC,Via%20Olmetto,45.4601392,9.1863898,50,49,0.21
13,18,2015/05/11,CS658TC,Via%20Amedei,45.4607018,9.1863452,50,47,0.06
13,19,2015/05/11,CS658TC,Piazza%20Sant%27Alessandro,45.4612204,9.1864281,50,46,0.06
13,20,2015/05/11,CS658TC,Via%20Lupetta,45.4617521,9.186537,90,95,0.06
13,21,2015/05/11,CS658TC,Via%20degli%20Arcimboldi,45.4620434,9.1874254,130,125,0.08
13,22,2015/05/11,CS658TC,Via%20dell%27Unione,45.4614195,9.1877434,90,81,0.07
13,23,2015/05/11,CS658TC,Piazza%20Giuseppe%20Missori,45.4610512,9.1879997,50,40,0.05
14,0,2008/03/23,DJ571XY,Via%20Spadari%2C%209%2C%2020123%20Milano%2C%20Italy,45.4635764,9.1870511,50,32,0
14,1,2008/03/23,DJ571XY,Via%20Victor%20Hugo,45.4640197,9.1865334,50,40,0.06
14,2,2008/03/23,DJ571XY,Via%20Cesare%20Cant%C3%B9,45.4644653,9.1871285,50,42,0.07
14,3,2008/03/23,DJ571XY,Via%20Orefici,45.4637355,9.188277,90,84,0.13
14,4,2008/03/23,DJ571XY,Via%20Torino,45.4602448,9.1813183,130,135,0.7
14,5,2008/03/23,DJ571XY,Via%20Cesare%20Correnti,45.4587903,9.1778164,90,94,0.32
14,6,2008/03/23,DJ571XY,Corso%20Genova,45.4581321,9.1768767,50,56,0.1
14,7,2008/03/23,DJ571XY,Via%20Giovanni%20Battista%20Torti,45.4577733,9.1774303,50,40,0.06
14,8,2008/03/23,DJ571XY,Via%20Conca%20del%20Naviglio,45.4575858,9.1773679,50,53,0.02
14,9,2008/03/23,DJ571XY,Via%20Conca%20del%20Naviglio,45.4574067,9.1773326,90,94,0.02
14,10,2008/03/23,DJ571XY,U-turn,45.4585777,9.1782171,50,53,0.16
14,11,2008/03/23,DJ571XY,Via%20Edmondo%20de%20Amicis,45.4573868,9.1809168,90,82,0.25
14,12,2008/03/23,DJ571XY,Via%20Molino%20delle%20Armi,45.4560254,9.1873985,130,137,0.53
14,13,2008/03/23,DJ571XY,Via%20Santa%20Sofia,45.4576026,9.193402,90,82,0.51
14,14,2008/03/23,DJ571XY,Corso%20di%20Porta%20Romana,45.4604349,9.1885149,130,135,0.49
14,15,2008/03/23,DJ571XY,Piazza%20Giuseppe%20Missori,45.4611221,9.1883402,90,88,0.08
14,16,2008/03/23,DJ571XY,Via%20Alberico%20Albricci,45.4606757,9.1908889,90,90,0.2
14,17,2008/03/23,DJ571XY,Via%20Larga,45.4628686,9.1950435,50,46,0.41
14,18,2008/03/23,DJ571XY,Via%20Verziere,45.4629282,9.1954673,50,56,0.03
15,0,2016/03/22,CC547QN,Milan%2C%20Italy,45.4654122,9.185966,50,35,0
15,1,2016/03/22,CC547QN,Piazza%20Cordusio,45.4652391,9.1862011,90,94,0.03
15,2,2016/03/22,CC547QN,Via%20Orefici,45.4637355,9.188277,130,125,0.23
15,3,2016/03/22,CC547QN,Via%20Torino,45.4602448,9.1813183,130,130,0.7
15,4,2016/03/22,CC547QN,Via%20Cesare%20Correnti,45.4587903,9.1778164,90,88,0.32
15,5,2016/03/22,CC547QN,Corso%20Genova,45.4581321,9.1768767,130,125,0.1
15,6,2016/03/22,CC547QN,Via%20Giovanni%20Battista%20Torti,45.4577733,9.1774303,130,136,0.06
15,7,2016/03/22,CC547QN,Via%20Conca%20del%20Naviglio,45.4575858,9.1773679,130,124,0.02
15,8,2016/03/22,CC547QN,Via%20Conca%20del%20Naviglio,45.4574067,9.1773326,90,92,0.02
15,9,2016/03/22,CC547QN,U-turn,45.4585777,9.1782171,90,80,0.16
15,10,2016/03/22,CC547QN,Via%20Edmondo%20de%20Amicis,45.4573868,9.1809168,130,123,0.25
15,11,2016/03/22,CC547QN,Via%20Molino%20delle%20Armi,45.4560254,9.1873985,130,126,0.53
15,12,2016/03/22,CC547QN,Via%20Santa%20Sofia,45.4576026,9.193402,130,134,0.51
15,13,2016/03/22,CC547QN,Corso%20di%20Porta%20Romana,45.4604349,9.1885149,130,121,0.49
15,14,2016/03/22,CC547QN,Piazza%20Giuseppe%20Missori,45.4611221,9.1883402,130,129,0.08
15,15,2016/03/22,CC547QN,Via%20Alberico%20Albricci,45.4606757,9.1908889,130,133,0.2
15,16,2016/03/22,CC547QN,Via%20Larga,45.4621151,9.1932758,90,92,0.25
15,17,2016/03/22,CC547QN,Via%20Sant%27Antonio,45.4616367,9.1934539,50,49,0.06
16,0,2014/10/02,DG540VH,Via%20S.%20Raffaele%2C%206%2C%2020121%20Milano%2C%20Italy,45.4658637,9.1912943,50,29,0
16,1,2014/10/02,DG540VH,Via%20Agnello,45.4661243,9.1916334,90,90,0.04
16,2,2014/10/02,DG540VH,Via%20Ulrico%20Hoepli,45.4666313,9.192872,90,94,0.14
16,3,2014/10/02,DG540VH,Via%20S.%20Paolo,45.4667327,9.1928391,50,54,0.01
16,4,2014/10/02,DG540VH,Piazza%20Filippo%20Meda,45.4669519,9.1937582,50,45,0.08
16,5,2014/10/02,DG540VH,Corso%20Giacomo%20Matteotti,45.466919,9.1951704,50,43,0.11
16,6,2014/10/02,DG540VH,Via%20S.%20Pietro%20All%27Orto,45.4678696,9.1948085,50,50,0.11
16,7,2014/10/02,DG540VH,Via%20Pietro%20Verri,45.4681748,9.1953271,50,55,0.05
16,8,2014/10/02,DG540VH,Via%20Monte%20Napoleone,45.4679074,9.1956418,50,43,0.04
17,0,2016/02/24,DS666UB,Via%20Torino%2C%2023%2C%2020123%20Milano%2C%20Italy,45.4623097,9.1865571,50,14,0
17,1,2016/02/24,DS666UB,Via%20Lupetta,45.4615112,9.1854338,50,43,0.13
17,2,2016/02/24,DS666UB,Via%20S.%20Maurilio,45.463135,9.1825505,50,43,0.29
17,3,2016/02/24,DS666UB,Via%20Santa%20Maria%20Podone,45.4635676,9.1838367,50,50,0.12
17,4,2016/02/24,DS666UB,Via%20Bocchetto,45.4641318,9.1845354,50,59,0.08
17,5,2016/02/24,DS666UB,Via%20Moneta,45.4636607,9.1854812,90,93,0.09
17,6,2016/02/24,DS666UB,Via%20dell%27Ambrosiana,45.4629881,9.1846877,50,57,0.1
17,7,2016/02/24,DS666UB,Via%20Zecca%20Vecchia,45.4625386,9.1844747,90,97,0.05
17,8,2016/02/24,DS666UB,Via%20Fosse%20Ardeatine,45.4624357,9.1853463,50,51,0.07
17,9,2016/02/24,DS666UB,Via%20Valpetrosa,45.4621883,9.1853245,50,49,0.03
18,0,2011/01/31,CK238ID,Via%20Giuseppe%20Mazzini%2C%204%2C%2020123%20Milano%2C%20Italy,45.4633101,9.1885159,50,41,0
18,1,2011/01/31,CK238ID,Via%20Cappellari,45.4632419,9.1899345,90,81,0.11
18,2,2011/01/31,CK238ID,Via%20Guglielmo%20Marconi,45.4627078,9.1899317,90,81,0.06
18,3,2011/01/31,CK238ID,Via%20Maurizio%20Gonzaga,45.4612105,9.1884206,50,51,0.23
18,4,2011/01/31,CK238ID,Via%20Giuseppe%20Mazzini,45.4611221,9.1883402,50,59,0.01
18,5,2011/01/31,CK238ID,Piazza%20Giuseppe%20Missori,45.4605761,9.1883452,50,55,0.06
18,6,2011/01/31,CK238ID,Corso%20Italia,45.4544659,9.1870954,90,95,0.69
18,7,2011/01/31,CK238ID,Via%20S.%20Luca,45.4547028,9.184081,50,50,0.24
18,8,2011/01/31,CK238ID,Via%20Calatafimi,45.4535518,9.1837515,90,88,0.14
18,9,2011/01/31,CK238ID,Via%20Sambuco,45.4529391,9.1808227,130,139,0.24
18,10,2011/01/31,CK238ID,Piazza%20XXIV%20Maggio,45.4530464,9.1792373,90,92,0.13
18,11,2011/01/31,CK238ID,Viale%20Gabriele%20D%27Annunzio,45.4540821,9.1759025,130,138,0.32
18,12,2011/01/31,CK238ID,Via%20Gaetano%20Ronzoni,45.4548095,9.1769525,90,83,0.12
18,13,2011/01/31,CK238ID,Via%20Conca%20del%20Naviglio,45.4557544,9.177781,50,41,0.17
18,14,2011/01/31,CK238ID,Via%20Conca%20del%20Naviglio,45.4583114,9.178078,50,49,0.29
18,15,2011/01/31,CK238ID,Corso%20Genova,45.458614,9.177585,90,85,0.05
18,16,2011/01/31,CK238ID,Via%20Cesare%20Correnti,45.4590508,9.1782201,50,54,0.07
18,17,2011/01/31,CK238ID,Via%20Caminadella,45.4595867,9.1776612,90,93,0.07
18,18,2011/01/31,CK238ID,Via%20Orazio,45.4604294,9.1776322,130,135,0.1
18,19,2011/01/31,CK238ID,Via%20Lanzone,45.4607204,9.1796254,90,93,0.16
18,20,2011/01/31,CK238ID,Via%20Circo,45.4615711,9.1812449,130,128,0.19
18,21,2011/01/31,CK238ID,Via%20Santa%20Marta,45.4624594,9.1835919,90,92,0.23
18,22,2011/01/31,CK238ID,Via%20S.%20Maurilio,45.463135,9.1825505,130,136,0.11
18,23,2011/01/31,CK238ID,Via%20Santa%20Maria%20Podone,45.4635676,9.1838367,130,131,0.12
18,24,2011/01/31,CK238ID,Via%20Bocchetto,45.4641318,9.1845354,130,133,0.08
18,25,2011/01/31,CK238ID,Via%20Moneta,45.4636607,9.1854812,130,130,0.09
18,26,2011/01/31,CK238ID,Via%20dell%27Ambrosiana,45.4629881,9.1846877,90,81,0.1
18,27,2011/01/31,CK238ID,Via%20Zecca%20Vecchia,45.4625386,9.1844747,50,48,0.05
18,28,2011/01/31,CK238ID,Via%20Fosse%20Ardeatine,45.4624357,9.1853463,50,46,0.07
18,29,2011/01/31,CK238ID,Via%20Valpetrosa,45.4621883,9.1853245,50,45,0.03
19,0,2014/04/19,DV765BI,Via%20Cardinal%20Federico%2C%207%2C%2020123%20Milano%2C%20Italy,45.4628813,9.185535,50,49,0
19,1,2014/04/19,DV765BI,Via%20delle%20Asole,45.4631899,9.1859768,50,40,0.05
19,2,2014/04/19,DV765BI,Via%20delle%20Asole,45.4625928,9.1868609,90,93,0.1
19,3,2014/04/19,DV765BI,Via%20Torino,45.4602448,9.1813183,130,123,0.53
19,4,2014/04/19,DV765BI,Via%20Cesare%20Correnti,45.4587903,9.1778164,90,92,0.32
19,5,2014/04/19,DV765BI,Corso%20Genova,45.4581321,9.1768767,90,81,0.1
19,6,2014/04/19,DV765BI,Via%20Giovanni%20Battista%20Torti,45.4577733,9.1774303,90,86,0.06
19,7,2014/04/19,DV765BI,Via%20Conca%20del%20Naviglio,45.4575858,9.1773679,130,137,0.02
19,8,2014/04/19,DV765BI,Via%20Conca%20del%20Naviglio,45.4574067,9.1773326,130,125,0.02
19,9,2014/04/19,DV765BI,U-turn,45.4585777,9.1782171,130,136,0.16
19,10,2014/04/19,DV765BI,Via%20Edmondo%20de%20Amicis,45.4573868,9.1809168,90,89,0.25
19,11,2014/04/19,DV765BI,Via%20Molino%20delle%20Armi,45.4560254,9.1873985,50,46,0.53
19,12,2014/04/19,DV765BI,Via%20Santa%20Sofia,45.4569516,9.1903423,50,46,0.25
